; CSV, generated by DSView, sampled on 2025-08-30 21:34:11
; Channels (3/16)
; Sample rate: 100 MHz
; Sample count: 2.896 M Samples
Time(s), 0, 1, 2
0.00877025,1,0,0
0.00877029,0,0,0
0.00877045,1,0,0
0.00877049,0,0,0
0.00877065,1,0,0
0.0087707,0,0,0
0.00877095,1,0,0
0.008771,0,0,0
0.00877125,1,0,0
0.0087713,0,0,0
0.00877155,1,0,0
0.00877159,0,0,0
0.00877185,1,0,0
0.00877189,0,0,0
0.00877205,1,0,0
0.00877209,0,0,0
0.00877224,1,0,0
0.00877229,0,0,0
0.00877245,1,0,0
0.00877249,0,0,0
0.00877265,1,0,0
0.00877269,0,0,0
0.00877285,1,0,0
0.00877289,0,0,0
0.00877304,1,0,0
0.00877309,0,0,0
0.00877325,1,0,0
0.0087733,0,0,0
0.00877355,1,0,0
0.00877359,0,0,0
0.00877375,1,0,0
0.0087738,0,0,0
0.00877414,1,0,0
0.00877419,0,0,0
0.00877444,1,0,0
0.00877449,0,0,0
0.00877475,1,0,0
0.00877479,0,0,0
0.00877514,1,0,0
0.00877519,0,0,0
0.00877545,1,0,0
0.00877549,0,0,0
0.00877565,1,0,0
0.0087757,0,0,0
0.00877585,1,0,0
0.00877589,0,0,0
0.00877604,1,0,0
0.00877609,0,0,0
0.00877624,1,0,0
0.00877629,0,0,0
0.00877645,1,0,0
0.00877649,0,0,0
0.00877674,1,0,0
0.00877679,0,0,0
0.00877695,1,0,0
0.00877699,0,0,0
0.00877715,1,0,0
0.00877719,0,0,0
0.00877735,1,0,0
0.00877739,0,0,0
0.00877764,1,0,0
0.00877769,0,0,0
0.00877785,1,0,0
0.00877789,0,0,0
0.00877815,1,0,0
0.00877819,0,0,0
0.00877844,1,0,0
0.00877849,0,0,0
0.00877875,1,0,0
0.00877879,0,0,0
0.00877904,1,0,0
0.00877909,0,0,0
0.00877934,1,0,0
0.00877939,0,0,0
0.00877965,1,0,0
0.00877969,0,0,0
0.00877995,1,0,0
0.00877999,0,0,0
0.00878015,1,0,0
0.0087802,0,0,0
0.00878054,1,0,0
0.00878059,0,0,0
0.00878094,1,0,0
0.00878099,0,0,0
0.00878124,1,0,0
0.00878129,0,0,0
0.00878145,1,0,0
0.0087815,0,0,0
0.00878165,1,0,0
0.00878169,0,0,0
0.00878185,1,0,0
0.0087819,0,0,0
0.00878215,1,0,0
0.00878219,0,0,0
0.00878255,1,0,0
0.00878259,0,0,0
0.00878294,1,0,0
0.00878299,0,0,0
0.00878325,1,0,0
0.00878329,0,0,0
0.00878345,1,0,0
0.00878349,0,0,0
0.00878365,1,0,0
0.00878369,0,0,0
0.00878384,1,0,0
0.00878389,0,0,0
0.00878414,1,0,0
0.00878419,0,0,0
0.00878455,1,0,0
0.00878459,0,0,0
0.00878484,1,0,0
0.00878489,0,0,0
0.00878505,1,0,0
0.00878509,0,0,0
0.00878525,1,0,0
0.0087853,0,0,0
0.00878545,1,0,0
0.0087855,0,0,0
0.00878575,1,0,0
0.0087858,0,0,0
0.00878605,1,0,0
0.00878609,0,0,0
0.00878634,1,0,0
0.00878639,0,0,0
0.00878665,1,0,0
0.00878669,0,0,0
0.00878694,1,0,0
0.00878699,0,0,0
0.00878735,1,0,0
0.00878739,0,0,0
0.00878765,1,0,0
0.00878769,0,0,0
0.00878795,1,0,0
0.00878799,0,0,0
0.00878815,1,0,0
0.00878819,0,0,0
0.00878835,1,0,0
0.0087884,0,0,0
0.00878864,1,0,0
0.00878869,0,0,0
0.00878894,1,0,0
0.00878899,0,0,0
0.00878925,1,0,0
0.00878929,0,0,0
0.00878945,1,0,0
0.00878949,0,0,0
0.00878974,1,0,0
0.00878979,0,0,0
0.00878994,1,0,0
0.00878999,0,0,0
0.00879015,1,0,0
0.00879019,0,0,0
0.00879045,1,0,0
0.00879049,0,0,0
0.00879074,1,0,0
0.00879079,0,0,0
0.00879104,1,0,0
0.00879109,0,0,0
0.00879125,1,0,0
0.0087913,0,0,0
0.00879145,1,0,0
0.00879149,0,0,0
0.00879165,1,0,0
0.0087917,0,0,0
0.00879185,1,0,0
0.0087919,0,0,0
0.00879215,1,0,0
0.0087922,0,0,0
0.00879255,1,0,0
0.00879259,0,0,0
0.00879285,1,0,0
0.00879289,0,0,0
0.00879315,1,0,0
0.0087932,0,0,0
0.00879345,1,0,0
0.00879349,0,0,0
0.00879375,1,0,0
0.00879379,0,0,0
0.00879404,1,0,0
0.00879409,0,0,0
0.00879425,1,0,0
0.00879429,0,0,0
0.00879455,1,0,0
0.00879459,0,0,0
0.00879495,1,0,0
0.00879499,0,0,0
0.00879534,1,0,0
0.00879539,0,0,0
0.00879564,1,0,0
0.00879569,0,0,0
0.00879585,1,0,0
0.00879589,0,0,0
0.00879614,1,0,0
0.00879619,0,0,0
0.00879635,1,0,0
0.00879639,0,0,0
0.00879655,1,0,0
0.0087966,0,0,0
0.00879694,1,0,0
0.00879699,0,0,0
0.00879725,1,0,0
0.00879729,0,0,0
0.00879754,1,0,0
0.00879759,0,0,0
0.00879785,1,0,0
0.0087979,0,0,0
0.00879815,1,0,0
0.0087982,0,0,0
0.00879855,1,0,0
0.00879859,0,0,0
0.00879895,1,0,0
0.00879899,0,0,0
0.00879925,1,0,0
0.00879929,0,0,0
0.00879954,1,0,0
0.00879959,0,0,0
0.00879975,1,0,0
0.00879979,0,0,0
0.00880015,1,0,0
0.00880019,0,0,0
0.00880055,1,0,0
0.0088006,0,0,0
0.00880094,1,0,0
0.00880099,0,0,0
0.00880125,1,0,0
0.00880129,0,0,0
0.00880145,1,0,0
0.0088015,0,0,0
0.00880175,1,0,0
0.00880179,0,0,0
0.00880205,1,0,0
0.00880209,0,0,0
0.00880225,1,0,0
0.0088023,0,0,0
0.00880255,1,0,0
0.0088026,0,0,0
0.00880295,1,0,0
0.00880299,0,0,0
0.00880334,1,0,0
0.00880339,0,0,0
0.00880375,1,0,0
0.00880379,0,0,0
0.00880404,1,0,0
0.00880409,0,0,0
0.00880435,1,0,0
0.0088044,0,0,0
0.00880465,1,0,0
0.00880469,0,0,0
0.00880485,1,0,0
0.0088049,0,0,0
0.00880515,1,0,0
0.00880519,0,0,0
0.00880545,1,0,0
0.00880549,0,0,0
0.00880565,1,0,0
0.0088057,0,0,0
0.00880585,1,0,0
0.0088059,0,0,0
0.00880605,1,0,0
0.0088061,0,0,0
0.00880625,1,0,0
0.00880629,0,0,0
0.00880645,1,0,0
0.0088065,0,0,0
0.00880675,1,0,0
0.00880679,0,0,0
0.00880705,1,0,0
0.00880709,0,0,0
0.00880725,1,0,0
0.0088073,0,0,0
0.00880755,1,0,0
0.0088076,0,0,0
0.00880775,1,0,0
0.00880779,0,0,0
0.00880795,1,0,0
0.008808,0,0,0
0.00880825,1,0,0
0.0088083,0,0,0
0.00880855,1,0,0
0.00880859,0,0,0
0.00880875,1,0,0
0.0088088,0,0,0
0.00880905,1,0,0
0.0088091,0,0,0
0.00880925,1,0,0
0.0088093,0,0,0
0.00880945,1,0,0
0.0088095,0,0,0
0.00880975,1,0,0
0.00880979,0,0,0
0.00881004,1,0,0
0.00881009,0,0,0
0.00881025,1,0,0
0.00881029,0,0,0
0.00881045,1,0,0
0.00881049,0,0,0
0.00881065,1,0,0
0.0088107,0,0,0
0.00881085,1,0,0
0.0088109,0,0,0
0.00881115,1,0,0
0.0088112,0,0,0
0.00881135,1,0,0
0.0088114,0,0,0
0.00881175,1,0,0
0.0088118,0,0,0
0.00881195,1,0,0
0.008812,0,0,0
0.00881215,1,0,0
0.00881219,0,0,0
0.00881235,1,0,0
0.00881239,0,0,0
0.00881255,1,0,0
0.00881259,0,0,0
0.00881275,1,0,0
0.00881279,0,0,0
0.00881314,1,0,0
0.00881319,0,0,0
0.00881335,1,0,0
0.00881339,0,0,0
0.00881375,1,0,0
0.0088138,0,0,0
0.00881414,1,0,0
0.00881419,0,0,0
0.00881445,1,0,0
0.00881449,0,0,0
0.00881465,1,0,0
0.0088147,0,0,0
0.00881485,1,0,0
0.00881489,0,0,0
0.00881505,1,0,0
0.0088151,0,0,0
0.00881525,1,0,0
0.0088153,0,0,0
0.00881545,1,0,0
0.0088155,0,0,0
0.00881565,1,0,0
0.0088157,0,0,0
0.00881585,1,0,0
0.00881589,0,0,0
0.00881605,1,0,0
0.00881609,0,0,0
0.00881625,1,0,0
0.0088163,0,0,0
0.00881645,1,0,0
0.0088165,0,0,0
0.00881665,1,0,0
0.0088167,0,0,0
0.00881685,1,0,0
0.00881689,0,0,0
0.00881705,1,0,0
0.00881709,0,0,0
0.00881725,1,0,0
0.00881729,0,0,0
0.00881745,1,0,0
0.0088175,0,0,0
0.00881765,1,0,0
0.00881769,0,0,0
0.00881785,1,0,0
0.00881789,0,0,0
0.00881805,1,0,0
0.00881809,0,0,0
0.00881835,1,0,0
0.00881839,0,0,0
0.00881855,1,0,0
0.00881859,0,0,0
0.00881875,1,0,0
0.00881879,0,0,0
0.00881895,1,0,0
0.00881899,0,0,0
0.00881924,1,0,0
0.00881929,0,0,0
0.00881945,1,0,0
0.00881949,0,0,0
0.00881965,1,0,0
0.0088197,0,0,0
0.00881995,1,0,0
0.00881999,0,0,0
0.00882034,1,0,0
0.00882039,0,0,0
0.00882065,1,0,0
0.00882069,0,0,0
0.00882085,1,0,0
0.00882089,0,0,0
0.00882115,1,0,0
0.00882119,0,0,0
0.00882155,1,0,0
0.00882159,0,0,0
0.00882175,1,0,0
0.0088218,0,0,0
0.00882195,1,0,0
0.008822,0,0,0
0.00882224,1,0,0
0.00882229,0,0,0
0.00882245,1,0,0
0.0088225,0,0,0
0.00882275,1,0,0
0.00882279,0,0,0
0.00882305,1,0,0
0.00882309,0,0,0
0.00882325,1,0,0
0.0088233,0,0,0
0.00882345,1,0,0
0.0088235,0,0,0
0.00882365,1,0,0
0.0088237,0,0,0
0.00882385,1,0,0
0.0088239,0,0,0
0.00882415,1,0,0
0.0088242,0,0,0
0.00882454,1,0,0
0.00882459,0,0,0
0.00882485,1,0,0
0.00882489,0,0,0
0.00882514,1,0,0
0.00882519,0,0,0
0.00882535,1,0,0
0.0088254,0,0,0
0.00882575,1,0,0
0.00882579,0,0,0
0.00882605,1,0,0
0.00882609,0,0,0
0.00882625,1,0,0
0.0088263,0,0,0
0.00882655,1,0,0
0.0088266,0,0,0
0.00882695,1,0,0
0.008827,0,0,0
0.00882734,1,0,0
0.00882739,0,0,0
0.00882765,1,0,0
0.00882769,0,0,0
0.00882795,1,0,0
0.00882799,0,0,0
0.00882815,1,0,0
0.0088282,0,0,0
0.00882845,1,0,0
0.00882849,0,0,0
0.00882865,1,0,0
0.0088287,0,0,0
0.00882895,1,0,0
0.00882899,0,0,0
0.00882924,1,0,0
0.00882929,0,0,0
0.00882945,1,0,0
0.0088295,0,0,0
0.00882975,1,0,0
0.00882979,0,0,0
0.00883015,1,0,0
0.00883019,0,0,0
0.00883054,1,0,0
0.00883059,0,0,0
0.00883085,1,0,0
0.00883089,0,0,0
0.00883105,1,0,0
0.00883109,0,0,0
0.00883125,1,0,0
0.0088313,0,0,0
0.00883155,1,0,0
0.00883159,0,0,0
0.00883175,1,0,0
0.0088318,0,0,0
0.00883215,1,0,0
0.0088322,0,0,0
0.00883255,1,0,0
0.00883259,0,0,0
0.00883295,1,0,0
0.008833,0,0,0
0.00883325,1,0,0
0.00883329,0,0,0
0.00883345,1,0,0
0.0088335,0,0,0
0.00883375,1,0,0
0.0088338,0,0,0
0.00883405,1,0,0
0.00883409,0,0,0
0.00883425,1,0,0
0.0088343,0,0,0
0.00883455,1,0,0
0.0088346,0,0,0
0.00883495,1,0,0
0.008835,0,0,0
0.00883534,1,0,0
0.00883539,0,0,0
0.00883565,1,0,0
0.00883569,0,0,0
0.00883585,1,0,0
0.0088359,0,0,0
0.00883615,1,0,0
0.00883619,0,0,0
0.00883645,1,0,0
0.00883649,0,0,0
0.00883665,1,0,0
0.0088367,0,0,0
0.00883686,1,0,0
0.00883691,0,0,0
0.00883705,1,0,0
0.0088371,0,0,0
0.00883725,1,0,0
0.0088373,0,0,0
0.00883745,1,0,0
0.0088375,0,0,0
0.00883775,1,0,0
0.0088378,0,0,0
0.00883805,1,0,0
0.0088381,0,0,0
0.00883826,1,0,0
0.00883831,0,0,0
0.00883845,1,0,0
0.00883849,0,0,0
0.00883865,1,0,0
0.0088387,0,0,0
0.00883885,1,0,0
0.0088389,0,0,0
0.00883915,1,0,0
0.00883919,0,0,0
0.00883935,1,0,0
0.00883939,0,0,0
0.00883955,1,0,0
0.0088396,0,0,0
0.00883975,1,0,0
0.00883979,0,0,0
0.00884005,1,0,0
0.00884009,0,0,0
0.00884026,1,0,0
0.0088403,0,0,0
0.00884045,1,0,0
0.0088405,0,0,0
0.00884065,1,0,0
0.0088407,0,0,0
0.00884085,1,0,0
0.0088409,0,0,0
0.00884105,1,0,0
0.0088411,0,0,0
0.00884135,1,0,0
0.0088414,0,0,0
0.00884165,1,0,0
0.0088417,0,0,0
0.00884195,1,0,0
0.008842,0,0,0
0.00884225,1,0,0
0.00884229,0,0,0
0.00884245,1,0,0
0.0088425,0,0,0
0.00884265,1,0,0
0.00884269,0,0,0
0.00884285,1,0,0
0.0088429,0,0,0
0.00884305,1,0,0
0.0088431,0,0,0
0.00884325,1,0,0
0.0088433,0,0,0
0.00884345,1,0,0
0.0088435,0,0,0
0.00884365,1,0,0
0.0088437,0,0,0
0.00884395,1,0,0
0.008844,0,0,0
0.00884416,1,0,0
0.00884421,0,0,0
0.00884455,1,0,0
0.0088446,0,0,0
0.00884485,1,0,0
0.0088449,0,0,0
0.00884505,1,0,0
0.0088451,0,0,0
0.00884525,1,0,0
0.0088453,0,0,0
0.00884555,1,0,0
0.0088456,0,0,0
0.00884585,1,0,0
0.0088459,0,0,0
0.00884605,1,0,0
0.0088461,0,0,0
0.00884625,1,0,0
0.0088463,0,0,0
0.00884645,1,0,0
0.0088465,0,0,0
0.00884665,1,0,0
0.0088467,0,0,0
0.00884685,1,0,0
0.0088469,0,0,0
0.00884715,1,0,0
0.0088472,0,0,0
0.00884735,1,0,0
0.0088474,0,0,0
0.00884755,1,0,0
0.0088476,0,0,0
0.00884775,1,0,0
0.0088478,0,0,0
0.00884805,1,0,0
0.0088481,0,0,0
0.00884825,1,0,0
0.0088483,0,0,0
0.00884845,1,0,0
0.0088485,0,0,0
0.00884875,1,0,0
0.00884879,0,0,0
0.00884905,1,0,0
0.0088491,0,0,0
0.00884925,1,0,0
0.0088493,0,0,0
0.00884945,1,0,0
0.0088495,0,0,0
0.00884965,1,0,0
0.0088497,0,0,0
0.00884995,1,0,0
0.00884999,0,0,0
0.00885025,1,0,0
0.00885029,0,0,0
0.00885045,1,0,0
0.0088505,0,0,0
0.00885075,1,0,0
0.0088508,0,0,0
0.00885105,1,0,0
0.0088511,0,0,0
0.00885135,1,0,0
0.00885139,0,0,0
0.00885175,1,0,0
0.0088518,0,0,0
0.00885206,1,0,0
0.0088521,0,0,0
0.00885235,1,0,0
0.0088524,0,0,0
0.00885265,1,0,0
0.0088527,0,0,0
0.00885295,1,0,0
0.008853,0,0,0
0.00885325,1,0,0
0.0088533,0,0,0
0.00885355,1,0,0
0.0088536,0,0,0
0.00885385,1,0,0
0.00885389,0,0,0
0.00885405,1,0,0
0.0088541,0,0,0
0.00885426,1,0,0
0.00885431,0,0,0
0.00885446,1,0,0
0.00885451,0,0,0
0.00885475,1,0,0
0.0088548,0,0,0
0.00885505,1,0,0
0.00885509,0,0,0
0.00885525,1,0,0
0.00885529,0,0,0
0.00885555,1,0,0
0.00885559,0,0,0
0.00885585,1,0,0
0.00885589,0,0,0
0.00885605,1,0,0
0.0088561,0,0,0
0.00885635,1,0,0
0.00885639,0,0,0
0.00885665,1,0,0
0.00885669,0,0,0
0.00885685,1,0,0
0.0088569,0,0,0
0.00885705,1,0,0
0.0088571,0,0,0
0.00885725,1,0,0
0.0088573,0,0,0
0.00885745,1,0,0
0.0088575,0,0,0
0.00885775,1,0,0
0.0088578,0,0,0
0.00885805,1,0,0
0.00885809,0,0,0
0.00885825,1,0,0
0.00885829,0,0,0
0.00885845,1,0,0
0.0088585,0,0,0
0.00885875,1,0,0
0.0088588,0,0,0
0.00885905,1,0,0
0.0088591,0,0,0
0.00885935,1,0,0
0.0088594,0,0,0
0.00885965,1,0,0
0.00885969,0,0,0
0.00885985,1,0,0
0.0088599,0,0,0
0.00886005,1,0,0
0.0088601,0,0,0
0.00886035,1,0,0
0.00886039,0,0,0
0.00886055,1,0,0
0.0088606,0,0,0
0.00886095,1,0,0
0.008861,0,0,0
0.00886135,1,0,0
0.0088614,0,0,0
0.00886165,1,0,0
0.0088617,0,0,0
0.00886194,1,0,0
0.00886199,0,0,0
0.00886225,1,0,0
0.0088623,0,0,0
0.00886245,1,0,0
0.0088625,0,0,0
0.00886265,1,0,0
0.0088627,0,0,0
0.00886286,1,0,0
0.0088629,0,0,0
0.00886315,1,0,0
0.0088632,0,0,0
0.00886336,1,0,0
0.00886341,0,0,0
0.00886375,1,0,0
0.00886379,0,0,0
0.00886404,1,0,0
0.00886409,0,0,0
0.00886425,1,0,0
0.0088643,0,0,0
0.00886455,1,0,0
0.0088646,0,0,0
0.00886475,1,0,0
0.0088648,0,0,0
0.00886505,1,0,0
0.0088651,0,0,0
0.00886525,1,0,0
0.0088653,0,0,0
0.00886545,1,0,0
0.0088655,0,0,0
0.00886565,1,0,0
0.0088657,0,0,0
0.00886586,1,0,0
0.00886591,0,0,0
0.00886616,1,0,0
0.0088662,0,0,0
0.00886636,1,0,0
0.00886641,0,0,0
0.00886655,1,0,0
0.0088666,0,0,0
0.00886685,1,0,0
0.0088669,0,0,0
0.00886706,1,0,0
0.0088671,0,0,0
0.00886726,1,0,0
0.00886731,0,0,0
0.00886745,1,0,0
0.0088675,0,0,0
0.00886765,1,0,0
0.0088677,0,0,0
0.00886795,1,0,0
0.008868,0,0,0
0.00886825,1,0,0
0.00886829,0,0,0
0.00886845,1,0,0
0.0088685,0,0,0
0.00886865,1,0,0
0.0088687,0,0,0
0.00886886,1,0,0
0.00886891,0,0,0
0.00886906,1,0,0
0.00886911,0,0,0
0.00886926,1,0,0
0.00886931,0,0,0
0.00886955,1,0,0
0.0088696,0,0,0
0.00886985,1,0,0
0.00886989,0,0,0
0.00887005,1,0,0
0.0088701,0,0,0
0.00887026,1,0,0
0.00887031,0,0,0
0.00887046,1,0,0
0.00887051,0,0,0
0.00887065,1,0,0
0.0088707,0,0,0
0.00887085,1,0,0
0.0088709,0,0,0
0.00887105,1,0,0
0.0088711,0,0,0
0.00887135,1,0,0
0.0088714,0,0,0
0.00887166,1,0,0
0.0088717,0,0,0
0.00887185,1,0,0
0.0088719,0,0,0
0.00887205,1,0,0
0.0088721,0,0,0
0.00887225,1,0,0
0.0088723,0,0,0
0.00887246,1,0,0
0.00887251,0,0,0
0.00887275,1,0,0
0.0088728,0,0,0
0.00887295,1,0,0
0.008873,0,0,0
0.00887316,1,0,0
0.00887321,0,0,0
0.00887336,1,0,0
0.00887341,0,0,0
0.00887365,1,0,0
0.0088737,0,0,0
0.00887386,1,0,0
0.0088739,0,0,0
0.00887405,1,0,0
0.0088741,0,0,0
0.00887426,1,0,0
0.0088743,0,0,0
0.00887445,1,0,0
0.0088745,0,0,0
0.00887465,1,0,0
0.0088747,0,0,0
0.00887495,1,0,0
0.008875,0,0,0
0.00887525,1,0,0
0.0088753,0,0,0
0.00887555,1,0,0
0.0088756,0,0,0
0.00887585,1,0,0
0.0088759,0,0,0
0.00887605,1,0,0
0.0088761,0,0,0
0.00887626,1,0,0
0.0088763,0,0,0
0.00887646,1,0,0
0.00887651,0,0,0
0.00887666,1,0,0
0.00887671,0,0,0
0.00887686,1,0,0
0.00887691,0,0,0
0.00887706,1,0,0
0.00887711,0,0,0
0.00887726,1,0,0
0.00887731,0,0,0
0.00887756,1,0,0
0.00887761,0,0,0
0.00887776,1,0,0
0.00887781,0,0,0
0.00887816,1,0,0
0.0088782,0,0,0
0.00887846,1,0,0
0.0088785,0,0,0
0.00887875,1,0,0
0.0088788,0,0,0
0.00887915,1,0,0
0.0088792,0,0,0
0.00887945,1,0,0
0.0088795,0,0,0
0.00887965,1,0,0
0.0088797,0,0,0
0.00887985,1,0,0
0.0088799,0,0,0
0.00888005,1,0,0
0.0088801,0,0,0
0.00888025,1,0,0
0.0088803,0,0,0
0.00888046,1,0,0
0.00888051,0,0,0
0.00888076,1,0,0
0.0088808,0,0,0
0.00888096,1,0,0
0.00888101,0,0,0
0.00888116,1,0,0
0.0088812,0,0,0
0.00888136,1,0,0
0.00888141,0,0,0
0.00888166,1,0,0
0.00888171,0,0,0
0.00888186,1,0,0
0.00888191,0,0,0
0.00888216,1,0,0
0.00888221,0,0,0
0.00888245,1,0,0
0.0088825,0,0,0
0.00888276,1,0,0
0.00888281,0,0,0
0.00888306,1,0,0
0.0088831,0,0,0
0.00888326,1,0,0
0.00888331,0,0,0
0.00888356,1,0,0
0.00888361,0,0,0
0.00888386,1,0,0
0.00888391,0,0,0
0.00888406,1,0,0
0.00888411,0,0,0
0.00888436,1,0,0
0.00888441,0,0,0
0.00888466,1,0,0
0.00888471,0,0,0
0.00888496,1,0,0
0.00888501,0,0,0
0.00888535,1,0,0
0.0088854,0,0,0
0.00888566,1,0,0
0.00888571,0,0,0
0.00888596,1,0,0
0.00888601,0,0,0
0.00888616,1,0,0
0.00888621,0,0,0
0.00888655,1,0,0
0.0088866,0,0,0
0.00888685,1,0,0
0.0088869,0,0,0
0.00888705,1,0,0
0.0088871,0,0,0
0.00888726,1,0,0
0.00888731,0,0,0
0.00888756,1,0,0
0.00888761,0,0,0
0.00888786,1,0,0
0.00888791,0,0,0
0.00888815,1,0,0
0.0088882,0,0,0
0.00888845,1,0,0
0.0088885,0,0,0
0.00888875,1,0,0
0.00888879,0,0,0
0.00888905,1,0,0
0.0088891,0,0,0
0.00888935,1,0,0
0.0088894,0,0,0
0.00888965,1,0,0
0.0088897,0,0,0
0.00888995,1,0,0
0.00889,0,0,0
0.00889025,1,0,0
0.0088903,0,0,0
0.00889045,1,0,0
0.0088905,0,0,0
0.00889075,1,0,0
0.0088908,0,0,0
0.00889105,1,0,0
0.0088911,0,0,0
0.00889126,1,0,0
0.00889131,0,0,0
0.00889155,1,0,0
0.0088916,0,0,0
0.00889185,1,0,0
0.0088919,0,0,0
0.00889206,1,0,0
0.00889211,0,0,0
0.00889225,1,0,0
0.0088923,0,0,0
0.00889245,1,0,0
0.0088925,0,0,0
0.00889266,1,0,0
0.00889271,0,0,0
0.00889295,1,0,0
0.008893,0,0,0
0.00889326,1,0,0
0.00889331,0,0,0
0.00889346,1,0,0
0.00889351,0,0,0
0.00889367,1,0,0
0.00889371,0,0,0
0.00889396,1,0,0
0.00889401,0,0,0
0.00889425,1,0,0
0.0088943,0,0,0
0.00889455,1,0,0
0.0088946,0,0,0
0.00889495,1,0,0
0.008895,0,0,0
0.00889516,1,0,0
0.00889521,0,0,0
0.00889545,1,0,0
0.0088955,0,0,0
0.00889575,1,0,0
0.0088958,0,0,0
0.00889616,1,0,0
0.00889621,0,0,0
0.00889656,1,0,0
0.00889661,0,0,0
0.00889695,1,0,0
0.008897,0,0,0
0.00889725,1,0,0
0.0088973,0,0,0
0.00889746,1,0,0
0.0088975,0,0,0
0.00889775,1,0,0
0.0088978,0,0,0
0.00889806,1,0,0
0.00889811,0,0,0
0.00889826,1,0,0
0.00889831,0,0,0
0.00889856,1,0,0
0.00889861,0,0,0
0.00889895,1,0,0
0.008899,0,0,0
0.00889925,1,0,0
0.0088993,0,0,0
0.00889955,1,0,0
0.0088996,0,0,0
0.00889986,1,0,0
0.00889991,0,0,0
0.00890006,1,0,0
0.00890011,0,0,0
0.00890026,1,0,0
0.00890031,0,0,0
0.00890046,1,0,0
0.00890051,0,0,0
0.00890066,1,0,0
0.00890071,0,0,0
0.00890096,1,0,0
0.00890101,0,0,0
0.00890125,1,0,0
0.0089013,0,0,0
0.00890146,1,0,0
0.00890151,0,0,0
0.00890166,1,0,0
0.00890171,0,0,0
0.00890196,1,0,0
0.00890201,0,0,0
0.00890217,1,0,0
0.00890221,0,0,0
0.00890255,1,0,0
0.0089026,0,0,0
0.00890286,1,0,0
0.00890291,0,0,0
0.00890316,1,0,0
0.00890321,0,0,0
0.00890336,1,0,0
0.00890341,0,0,0
0.00890357,1,0,0
0.00890361,0,0,0
0.00890376,1,0,0
0.00890381,0,0,0
0.00890416,1,0,0
0.00890421,0,0,0
0.00890456,1,0,0
0.00890461,0,0,0
0.00890495,1,0,0
0.008905,0,0,0
0.00890536,1,0,0
0.00890541,0,0,0
0.00890575,1,0,0
0.0089058,0,0,0
0.00890605,1,0,0
0.0089061,0,0,0
0.00890635,1,0,0
0.0089064,0,0,0
0.00890655,1,0,0
0.0089066,0,0,0
0.00890677,1,0,0
0.00890681,0,0,0
0.00890705,1,0,0
0.0089071,0,0,0
0.00890736,1,0,0
0.00890741,0,0,0
0.00890776,1,0,0
0.00890781,0,0,0
0.00890816,1,0,0
0.00890821,0,0,0
0.00890847,1,0,0
0.00890851,0,0,0
0.00890867,1,0,0
0.00890871,0,0,0
0.00890887,1,0,0
0.00890891,0,0,0
0.00890916,1,0,0
0.00890921,0,0,0
0.00890955,1,0,0
0.0089096,0,0,0
0.00890976,1,0,0
0.00890981,0,0,0
0.00891006,1,0,0
0.00891011,0,0,0
0.00891027,1,0,0
0.00891031,0,0,0
0.00891047,1,0,0
0.00891051,0,0,0
0.00891076,1,0,0
0.00891081,0,0,0
0.00891105,1,0,0
0.0089111,0,0,0
0.00891126,1,0,0
0.00891131,0,0,0
0.00891147,1,0,0
0.00891151,0,0,0
0.00891166,1,0,0
0.00891171,0,0,0
0.00891196,1,0,0
0.00891201,0,0,0
0.00891226,1,0,0
0.00891231,0,0,0
0.00891256,1,0,0
0.00891261,0,0,0
0.00891277,1,0,0
0.00891281,0,0,0
0.00891306,1,0,0
0.00891311,0,0,0
0.00891326,1,0,0
0.00891331,0,0,0
0.00891346,1,0,0
0.00891351,0,0,0
0.00891376,1,0,0
0.00891381,0,0,0
0.00891405,1,0,0
0.0089141,0,0,0
0.00891426,1,0,0
0.00891431,0,0,0
0.00891446,1,0,0
0.00891451,0,0,0
0.00891466,1,0,0
0.00891471,0,0,0
0.00891486,1,0,0
0.00891491,0,0,0
0.00891516,1,0,0
0.00891521,0,0,0
0.00891556,1,0,0
0.00891561,0,0,0
0.00891596,1,0,0
0.00891601,0,0,0
0.00891616,1,0,0
0.00891621,0,0,0
0.00891647,1,0,0
0.00891651,0,0,0
0.00891677,1,0,0
0.00891681,0,0,0
0.00891716,1,0,0
0.00891721,0,0,0
0.00891736,1,0,0
0.00891741,0,0,0
0.00891775,1,0,0
0.0089178,0,0,0
0.00891816,1,0,0
0.00891821,0,0,0
0.00891845,1,0,0
0.0089185,0,0,0
0.00891866,1,0,0
0.00891871,0,0,0
0.00891887,1,0,0
0.00891891,0,0,0
0.00891907,1,0,0
0.00891911,0,0,0
0.00891926,1,0,0
0.00891931,0,0,0
0.00891946,1,0,0
0.00891951,0,0,0
0.00891966,1,0,0
0.00891971,0,0,0
0.00891987,1,0,0
0.00891991,0,0,0
0.00892007,1,0,0
0.00892011,0,0,0
0.00892026,1,0,0
0.00892031,0,0,0
0.00892046,1,0,0
0.00892051,0,0,0
0.00892066,1,0,0
0.00892071,0,0,0
0.00892087,1,0,0
0.00892091,0,0,0
0.00892107,1,0,0
0.00892111,0,0,0
0.00892126,1,0,0
0.00892131,0,0,0
0.00892146,1,0,0
0.00892151,0,0,0
0.00892167,1,0,0
0.00892171,0,0,0
0.00892187,1,0,0
0.00892191,0,0,0
0.00892207,1,0,0
0.00892211,0,0,0
0.00892237,1,0,0
